Date Time RTD Vsamp
2020-02-24 17:05:56.539609 1117.34158 0.00194574
2020-02-24 17:05:56.573611 1117.34121 0.00194574
2020-02-24 17:05:56.609613 1117.34187 0.00194574
2020-02-24 17:05:56.651616 1117.34099 0.00194574
2020-02-24 17:05:56.696618 1117.34121 0.00194574
2020-02-24 17:05:56.742621 1117.34018 0.00194574
2020-02-24 17:05:56.767622 1117.33988 0.00194574
2020-02-24 17:05:56.801624 1117.33959 0.00194574
2020-02-24 17:05:56.845627 1117.33885 0.00194574
2020-02-24 17:05:56.875628 1117.33863 0.00194574
2020-02-24 17:05:56.906630 1117.33723 0.00194574
2020-02-24 17:05:56.949633 1117.33738 0.00194574
2020-02-24 17:05:56.990635 1117.3387 0.00194574
2020-02-24 17:05:57.039638 1117.33834 0.00194574
2020-02-24 17:05:57.068639 1117.33841 0.00194574
2020-02-24 17:05:57.101641 1117.33804 0.00194574
2020-02-24 17:05:57.144644 1117.33826 0.00194574
2020-02-24 17:05:57.187646 1117.33893 0.00194574
2020-02-24 17:05:57.232649 1117.33863 0.00194574
2020-02-24 17:05:57.277651 1117.33745 0.00194574
2020-02-24 17:05:57.324654 1117.33811 0.00194574
2020-02-24 17:05:57.369657 1117.33937 0.00194574
2020-02-24 17:05:57.410659 1117.33907 0.00194574
2020-02-24 17:05:57.460662 1117.3379 0.00194574
2020-02-24 17:05:57.489664 1117.33828 0.00194574
2020-02-24 17:05:57.522665 1117.33866 0.00194574
2020-02-24 17:05:57.564668 1117.33809 0.00194574
2020-02-24 17:05:57.609670 1117.33824 0.00194574
2020-02-24 17:05:57.644672 1117.33869 0.00194574
2020-02-24 17:05:57.668674 1117.33782 0.00194574
2020-02-24 17:05:57.706676 1117.33716 0.00194574
2020-02-24 17:05:57.750678 1117.33665 0.00194574
2020-02-24 17:05:57.795681 1117.33775 0.00194574
2020-02-24 17:05:57.836683 1117.33768 0.00194574
2020-02-24 17:05:57.869685 1117.33746 0.00194574
2020-02-24 17:05:57.904687 1117.3365 0.00194574
2020-02-24 17:05:57.947690 1117.33797 0.00194574
2020-02-24 17:05:57.976691 1117.33724 0.00194574
2020-02-24 17:05:58.007693 1117.33841 0.00194574
2020-02-24 17:05:58.052696 1117.339 0.00194574
2020-02-24 17:05:58.077697 1117.33878 0.00194574
2020-02-24 17:05:58.111699 1117.34026 0.00194574
2020-02-24 17:05:58.156702 1117.34122 0.00194574
2020-02-24 17:05:58.203704 1117.34136 0.00194574
2020-02-24 17:05:58.251707 1117.34239 0.00194574
2020-02-24 17:05:58.295710 1117.34298 0.00194574
2020-02-24 17:05:58.328712 1117.34188 0.00194574
2020-02-24 17:05:58.365714 1117.34195 0.00194574
2020-02-24 17:05:58.408716 1117.33996 0.00194574
2020-02-24 17:05:58.452719 1117.34077 0.00194574
2020-02-24 17:05:58.483720 1117.33915 0.00194598
2020-02-24 17:05:58.513722 1117.33864 0.00194574
2020-02-24 17:05:58.556725 1117.3393 0.00194574
2020-02-24 17:05:58.597727 1117.33893 0.00194574
2020-02-24 17:05:58.643730 1117.33959 0.00194574
2020-02-24 17:05:58.688732 1117.33996 0.00194574
2020-02-24 17:05:58.730735 1117.34026 0.00194574
2020-02-24 17:05:58.763736 1117.33974 0.00194574
2020-02-24 17:05:58.800739 1117.33982 0.00194574
2020-02-24 17:05:58.841741 1117.33812 0.00194598
2020-02-24 17:05:58.872743 1117.3379 0.00194574
2020-02-24 17:05:58.904744 1117.33783 0.00194574
2020-02-24 17:05:58.946747 1117.33812 0.00194598
2020-02-24 17:05:58.991749 1117.33805 0.00194574
2020-02-24 17:05:59.036752 1117.33783 0.00194574
2020-02-24 17:05:59.083755 1117.33959 0.00194598
2020-02-24 17:05:59.130757 1117.34092 0.00194598
2020-02-24 17:05:59.171760 1117.34018 0.00194598
2020-02-24 17:05:59.204762 1117.33893 0.00194574
2020-02-24 17:05:59.239764 1117.34026 0.00194598
2020-02-24 17:05:59.284766 1117.34122 0.00194598
2020-02-24 17:05:59.327769 1117.34173 0.00194598
2020-02-24 17:05:59.376771 1117.34114 0.00194598
2020-02-24 17:05:59.401773 1117.3407 0.00194598
2020-02-24 17:05:59.435775 1117.34048 0.00194598
2020-02-24 17:05:59.515779 1117.33937 0.00194598
2020-02-24 17:05:59.561782 1117.33886 0.00194598
2020-02-24 17:05:59.602784 1117.33694 0.00194598
2020-02-24 17:05:59.651787 1117.3365 0.00194598
2020-02-24 17:05:59.681789 1117.33569 0.00194598
2020-02-24 17:05:59.714791 1117.33569 0.00194598
2020-02-24 17:05:59.757793 1117.33694 0.00194598
2020-02-24 17:05:59.800796 1117.33805 0.00194598
2020-02-24 17:05:59.845798 1117.3379 0.00194598
2020-02-24 17:05:59.888801 1117.33731 0.00194598
2020-02-24 17:05:59.933803 1117.33915 0.00194598
2020-02-24 17:05:59.979806 1117.3393 0.00194598
2020-02-24 17:06:00.020808 1117.3393 0.00194598
2020-02-24 17:06:00.069811 1117.33967 0.00194598
2020-02-24 17:06:00.115814 1117.33989 0.00194598
2020-02-24 17:06:00.145815 1117.34114 0.00194598
2020-02-24 17:06:00.176817 1117.34343 0.00194598
2020-02-24 17:06:00.219820 1117.34365 0.00194598
2020-02-24 17:06:00.254822 1117.3435 0.00194598
2020-02-24 17:06:00.278823 1117.34372 0.00194598
2020-02-24 17:06:00.316825 1117.34232 0.00194598
2020-02-24 17:06:00.360828 1117.34085 0.00194598
2020-02-24 17:06:00.403830 1117.34063 0.00194598
2020-02-24 17:06:00.444833 1117.33716 0.00194598
2020-02-24 17:06:00.494835 1117.33724 0.00194598
2020-02-24 17:06:00.540838 1117.33665 0.00194574
2020-02-24 17:06:00.586841 1117.33923 0.00194574
2020-02-24 17:06:00.633843 1117.34055 0.00194574
2020-02-24 17:06:00.659845 1117.34048 0.00194574
2020-02-24 17:06:00.694847 1117.33974 0.00194574
2020-02-24 17:06:00.738849 1117.34122 0.00194574
2020-02-24 17:06:00.784852 1117.34225 0.00194598
2020-02-24 17:06:00.830855 1117.34173 0.00194574
2020-02-24 17:06:00.872857 1117.33996 0.00194574
2020-02-24 17:06:00.905859 1117.33878 0.00194574
2020-02-24 17:06:00.940861 1117.33959 0.00194574
2020-02-24 17:06:00.984863 1117.34026 0.00194574
2020-02-24 17:06:01.030866 1117.34195 0.00194574
2020-02-24 17:06:01.076869 1117.34018 0.00194598
2020-02-24 17:06:01.112871 1117.34085 0.00194574
2020-02-24 17:06:01.135872 1117.34092 0.00194574
2020-02-24 17:06:01.174874 1117.34321 0.00194574
2020-02-24 17:06:01.217877 1117.34321 0.00194574
2020-02-24 17:06:01.260879 1117.34254 0.00194598
2020-02-24 17:06:01.301882 1117.34232 0.00194598
2020-02-24 17:06:01.354885 1117.34239 0.00194574
2020-02-24 17:06:01.401887 1117.34239 0.00194574
2020-02-24 17:06:01.430889 1117.34122 0.00194574
2020-02-24 17:06:01.462891 1117.34099 0.00194574
2020-02-24 17:06:01.506893 1117.34033 0.00194574
2020-02-24 17:06:01.531895 1117.34055 0.00194598
2020-02-24 17:06:01.565897 1117.34151 0.00194574
2020-02-24 17:06:01.610899 1117.34129 0.00194598
2020-02-24 17:06:01.657902 1117.33996 0.00194574
2020-02-24 17:06:01.704905 1117.34262 0.00194574
2020-02-24 17:06:01.734906 1117.34225 0.00194574
2020-02-24 17:06:01.762908 1117.34114 0.00194574
2020-02-24 17:06:01.809911 1117.34262 0.00194574
2020-02-24 17:06:01.838912 1117.34379 0.00194574
2020-02-24 17:06:01.871914 1117.34343 0.00194574
2020-02-24 17:06:01.914917 1117.34402 0.00194574
2020-02-24 17:06:01.957919 1117.34306 0.00194574
2020-02-24 17:06:02.004922 1117.34335 0.00194574
2020-02-24 17:06:02.047924 1117.34372 0.00194574
2020-02-24 17:06:02.092927 1117.3435 0.00194574
2020-02-24 17:06:02.138929 1117.3435 0.00194574
2020-02-24 17:06:02.168931 1117.34431 0.00194574
2020-02-24 17:06:02.196933 1117.34556 0.00194574
2020-02-24 17:06:02.244936 1117.3458 0.00194574
2020-02-24 17:06:02.273937 1117.34574 0.00194574
2020-02-24 17:06:02.306939 1117.3457 0.00194574
2020-02-24 17:06:02.349942 1117.34492 0.00194574
2020-02-24 17:06:02.392944 1117.34471 0.00194574
2020-02-24 17:06:02.427946 1117.34392 0.00194574
2020-02-24 17:06:02.451947 1117.34217 0.00194574
2020-02-24 17:06:02.490950 1117.34366 0.00194574
2020-02-24 17:06:02.533952 1117.34358 0.00194574
2020-02-24 17:06:02.576955 1117.34343 0.00194574
2020-02-24 17:06:02.617957 1117.34439 0.00194574
2020-02-24 17:06:02.650959 1117.34307 0.00194574
2020-02-24 17:06:02.687961 1117.34351 0.00194574
2020-02-24 17:06:02.730963 1117.34498 0.00194574
2020-02-24 17:06:02.777966 1117.34425 0.00194574
2020-02-24 17:06:02.824969 1117.34476 0.00194574
2020-02-24 17:06:02.859971 1117.34425 0.00194574
2020-02-24 17:06:02.882972 1117.34373 0.00194574
2020-02-24 17:06:02.922974 1117.34631 0.00194574
2020-02-24 17:06:02.964977 1117.34565 0.00194574
2020-02-24 17:06:03.009979 1117.34425 0.00194574
2020-02-24 17:06:03.039981 1117.34366 0.00194574
2020-02-24 17:06:03.066983 1117.34417 0.00194574
2020-02-24 17:06:03.113985 1117.34329 0.00194574
2020-02-24 17:06:03.144987 1117.34314 0.00194574
2020-02-24 17:06:03.175989 1117.34218 0.00194574
2020-02-24 17:06:03.218991 1117.34203 0.00194574
2020-02-24 17:06:03.265994 1117.34218 0.00194574
2020-02-24 17:06:03.300996 1117.34343 0.00194574
2020-02-24 17:06:03.333998 1117.34461 0.00194574
2020-02-24 17:06:03.365000 1117.34373 0.00194574
2020-02-24 17:06:03.408002 1117.34447 0.00194574
2020-02-24 17:06:03.453005 1117.34572 0.00194574
2020-02-24 17:06:03.483006 1117.34506 0.00194574
2020-02-24 17:06:03.510008 1117.34506 0.00194574
2020-02-24 17:06:03.559011 1117.34616 0.00194574
2020-02-24 17:06:03.588012 1117.34565 0.00194574
2020-02-24 17:06:03.619014 1117.34321 0.00194574
2020-02-24 17:06:03.664017 1117.34491 0.00194574
2020-02-24 17:06:03.711019 1117.34417 0.00194574
2020-02-24 17:06:03.746021 1117.34461 0.00194574
2020-02-24 17:06:03.778023 1117.34498 0.00194598
2020-02-24 17:06:03.808025 1117.34609 0.00194598
2020-02-24 17:06:03.852027 1117.34653 0.00194598
2020-02-24 17:06:03.897030 1117.3483 0.00194598
2020-02-24 17:06:03.926032 1117.34926 0.00194574
2020-02-24 17:06:03.954033 1117.34955 0.00194574
2020-02-24 17:06:04.002036 1117.34933 0.00194574
2020-02-24 17:06:04.049039 1117.34881 0.00194574
2020-02-24 17:06:04.096041 1117.34808 0.00194574
2020-02-24 17:06:04.142044 1117.34734 0.00194598
2020-02-24 17:06:04.178046 1117.34749 0.00194574
2020-02-24 17:06:04.201047 1117.34727 0.00194574
2020-02-24 17:06:04.240050 1117.34668 0.00194574
2020-02-24 17:06:04.283052 1117.34579 0.00194574
2020-02-24 17:06:04.331055 1117.34616 0.00194574
2020-02-24 17:06:04.365057 1117.34572 0.00194574
2020-02-24 17:06:04.402059 1117.34557 0.00194574
2020-02-24 17:06:04.446061 1117.34476 0.00194574
2020-02-24 17:06:04.490064 1117.34255 0.00194574
2020-02-24 17:06:04.536067 1117.34366 0.00194574
2020-02-24 17:06:04.566068 1117.34528 0.00194574
2020-02-24 17:06:04.593070 1117.34616 0.00194574
2020-02-24 17:06:04.642073 1117.34756 0.00194574
2020-02-24 17:06:04.687075 1117.34808 0.00194574
2020-02-24 17:06:04.734078 1117.35117 0.00194574
2020-02-24 17:06:04.780081 1117.35309 0.00194574
2020-02-24 17:06:04.805082 1117.3522 0.00194574
2020-02-24 17:06:04.840084 1117.35058 0.00194574
2020-02-24 17:06:04.884086 1117.34999 0.00194574
2020-02-24 17:06:04.929089 1117.34985 0.00194574
2020-02-24 17:06:04.976092 1117.3483 0.00194574
2020-02-24 17:06:05.017094 1117.34808 0.00194574
2020-02-24 17:06:05.067097 1117.34786 0.00194574
2020-02-24 17:06:05.113100 1117.34822 0.00194574
2020-02-24 17:06:05.160102 1117.34852 0.00194574
2020-02-24 17:06:05.207105 1117.34476 0.00194574
2020-02-24 17:06:05.242107 1117.3441 0.00194574
2020-02-24 17:06:05.273109 1117.34299 0.00194574
2020-02-24 17:06:05.304111 1117.34211 0.00194574
2020-02-24 17:06:05.345113 1117.34277 0.00194574
2020-02-24 17:06:05.375115 1117.34314 0.00194574
2020-02-24 17:06:05.408116 1117.34417 0.00194574
2020-02-24 17:06:05.443118 1117.34447 0.00194574
2020-02-24 17:06:05.476120 1117.34638 0.00194574
2020-02-24 17:06:05.507122 1117.34764 0.00194574
2020-02-24 17:06:05.552125 1117.34822 0.00194574
2020-02-24 17:06:05.598127 1117.34778 0.00194574
2020-02-24 17:06:05.628129 1117.34822 0.00194574
2020-02-24 17:06:05.660131 1117.34771 0.00194574
2020-02-24 17:06:05.704133 1117.34705 0.00194574
2020-02-24 17:06:05.748136 1117.34786 0.00194574
2020-02-24 17:06:05.791138 1117.34852 0.00194574
2020-02-24 17:06:05.835141 1117.34808 0.00194574
2020-02-24 17:06:05.864143 1117.3483 0.00194574
2020-02-24 17:06:05.892144 1117.34881 0.00194574
2020-02-24 17:06:05.939147 1117.34837 0.00194574
2020-02-24 17:06:05.985149 1117.35014 0.00194574
2020-02-24 17:06:06.032152 1117.35125 0.00194574
2020-02-24 17:06:06.078155 1117.35095 0.00194574
2020-02-24 17:06:06.113157 1117.35206 0.00194574
2020-02-24 17:06:06.136158 1117.35191 0.00194574
2020-02-24 17:06:06.175160 1117.35176 0.00194574
2020-02-24 17:06:06.218163 1117.35021 0.00194574
2020-02-24 17:06:06.247164 1117.34977 0.00194574
2020-02-24 17:06:06.280166 1117.34881 0.00194574
2020-02-24 17:06:06.320169 1117.34867 0.00194574
2020-02-24 17:06:06.368171 1117.34859 0.00194574
2020-02-24 17:06:06.397173 1117.34852 0.00194574
2020-02-24 17:06:06.429175 1117.34845 0.00194574
2020-02-24 17:06:06.470177 1117.34815 0.00194574
2020-02-24 17:06:06.515180 1117.348 0.00194574
2020-02-24 17:06:06.550182 1117.34793 0.00194574
2020-02-24 17:06:06.585184 1117.34668 0.00194574
2020-02-24 17:06:06.619186 1117.34631 0.00194574
2020-02-24 17:06:06.661188 1117.34506 0.00194574
2020-02-24 17:06:06.708191 1117.34572 0.00194574
2020-02-24 17:06:06.751193 1117.34609 0.00194574
2020-02-24 17:06:06.800196 1117.34638 0.00194574
2020-02-24 17:06:06.847199 1117.34749 0.00194574
2020-02-24 17:06:06.894201 1117.34837 0.00194574
2020-02-24 17:06:06.940204 1117.3494 0.00194574
2020-02-24 17:06:06.976206 1117.34786 0.00194574
2020-02-24 17:06:06.999207 1117.34854 0.00194574
2020-02-24 17:06:07.038210 1117.34821 0.00194574
2020-02-24 17:06:07.081212 1117.34773 0.00194574
2020-02-24 17:06:07.126215 1117.34797 0.00194574
2020-02-24 17:06:07.167217 1117.34867 0.00194574
2020-02-24 17:06:07.200219 1117.34788 0.00194574
2020-02-24 17:06:07.237221 1117.34885 0.00194574
2020-02-24 17:06:07.278223 1117.34812 0.00194574
2020-02-24 17:06:07.325226 1117.34812 0.00194574
2020-02-24 17:06:07.354228 1117.34834 0.00194574
2020-02-24 17:06:07.387230 1117.34871 0.00194574
2020-02-24 17:06:07.430232 1117.34812 0.00194574
2020-02-24 17:06:07.473235 1117.34745 0.00194574
2020-02-24 17:06:07.520237 1117.34723 0.00194574
2020-02-24 17:06:07.550239 1117.34679 0.00194574
2020-02-24 17:06:07.581241 1117.34664 0.00194574
2020-02-24 17:06:07.621243 1117.34532 0.00194574
2020-02-24 17:06:07.670246 1117.34591 0.00194574
2020-02-24 17:06:07.717249 1117.34517 0.00194574
2020-02-24 17:06:07.764251 1117.34863 0.00194574
2020-02-24 17:06:07.794253 1117.34797 0.00194574
2020-02-24 17:06:07.826255 1117.3493 0.00194574
2020-02-24 17:06:07.871257 1117.35048 0.00194574
2020-02-24 17:06:07.915260 1117.35151 0.00194574
2020-02-24 17:06:07.944262 1117.3518 0.00194574
2020-02-24 17:06:07.975263 1117.3521 0.00194574
2020-02-24 17:06:08.020266 1117.35166 0.00194574
2020-02-24 17:06:08.061268 1117.35158 0.00194574
2020-02-24 17:06:08.110271 1117.35107 0.00194574
2020-02-24 17:06:08.157274 1117.34989 0.00194574
2020-02-24 17:06:08.186275 1117.35033 0.00194574
2020-02-24 17:06:08.218277 1117.35099 0.00194574
2020-02-24 17:06:08.262280 1117.35129 0.00194574
2020-02-24 17:06:08.297282 1117.35121 0.00194574
2020-02-24 17:06:08.328283 1117.35084 0.00194574
2020-02-24 17:06:08.359285 1117.35026 0.00194574
2020-02-24 17:06:08.401288 1117.35092 0.00194574
2020-02-24 17:06:08.430289 1117.35092 0.00194574
2020-02-24 17:06:08.463291 1117.34922 0.00194574
2020-02-24 17:06:08.502293 1117.34871 0.00194574
2020-02-24 17:06:08.551296 1117.3493 0.00194574
2020-02-24 17:06:08.581298 1117.3493 0.00194574
2020-02-24 17:06:08.611300 1117.35173 0.00194574
2020-02-24 17:06:08.656302 1117.35114 0.00194574
2020-02-24 17:06:08.686304 1117.35143 0.00194574
2020-02-24 17:06:08.717306 1117.35062 0.00194574
2020-02-24 17:06:08.760308 1117.35121 0.00194574
2020-02-24 17:06:08.805311 1117.35136 0.00194574
2020-02-24 17:06:08.850313 1117.35033 0.00194574
2020-02-24 17:06:08.896316 1117.34952 0.00194574
2020-02-24 17:06:08.937318 1117.35084 0.00194574
2020-02-24 17:06:08.986321 1117.35114 0.00194574
2020-02-24 17:06:09.031324 1117.35143 0.00194574
2020-02-24 17:06:09.076326 1117.35077 0.00194574
2020-02-24 17:06:09.123329 1117.35151 0.00194574
2020-02-24 17:06:09.148330 1117.35026 0.00194574
2020-02-24 17:06:09.183332 1117.34782 0.00194574
2020-02-24 17:06:09.227335 1117.3493 0.00194574
2020-02-24 17:06:09.269337 1117.34878 0.00194574
2020-02-24 17:06:09.314340 1117.34871 0.00194574
2020-02-24 17:06:09.359342 1117.34908 0.00194574
2020-02-24 17:06:09.412345 1117.34908 0.00194574
2020-02-24 17:06:09.459348 1117.3504 0.00194574
2020-02-24 17:06:09.505351 1117.35011 0.00194574
2020-02-24 17:06:09.552353 1117.35188 0.00194574
2020-02-24 17:06:09.590356 1117.35276 0.00194574
2020-02-24 17:06:09.627358 1117.35232 0.00194574
2020-02-24 17:06:09.658360 1117.35151 0.00194574
2020-02-24 17:06:09.701362 1117.35151 0.00194574
2020-02-24 17:06:09.746365 1117.35217 0.00194574
2020-02-24 17:06:09.777366 1117.35173 0.00194574
2020-02-24 17:06:09.804368 1117.35129 0.00194574
2020-02-24 17:06:09.851371 1117.35041 0.00194574
2020-02-24 17:06:09.896373 1117.35033 0.00194574
2020-02-24 17:06:09.930375 1117.35048 0.00194574
2020-02-24 17:06:09.960377 1117.35077 0.00194574
2020-02-24 17:06:10.001379 1117.34974 0.00194574
2020-02-24 17:06:10.047382 1117.34856 0.00194574
2020-02-24 17:06:10.089384 1117.34974 0.00194574
2020-02-24 17:06:10.134387 1117.3493 0.00194574
2020-02-24 17:06:10.181389 1117.34901 0.00194574
2020-02-24 17:06:10.212391 1117.34753 0.00194574
2020-02-24 17:06:10.239393 1117.34679 0.00194574
2020-02-24 17:06:10.284395 1117.34613 0.00194574
2020-02-24 17:06:10.331398 1117.34827 0.00194574
2020-02-24 17:06:10.378401 1117.34613 0.00194574
2020-02-24 17:06:10.425403 1117.34643 0.00194574
2020-02-24 17:06:10.462406 1117.34738 0.00194574
2020-02-24 17:06:10.494407 1117.34886 0.00194574
2020-02-24 17:06:10.525409 1117.35041 0.00194574
2020-02-24 17:06:10.569412 1117.35114 0.00194574
2020-02-24 17:06:10.615414 1117.35077 0.00194574
2020-02-24 17:06:10.646416 1117.34982 0.00194574
2020-02-24 17:06:10.673418 1117.34923 0.00194574
2020-02-24 17:06:10.720420 1117.34878 0.00194574
2020-02-24 17:06:10.751422 1117.34783 0.00194574
2020-02-24 17:06:10.782424 1117.34547 0.00194574
2020-02-24 17:06:10.827426 1117.34672 0.00194574
2020-02-24 17:06:10.870429 1117.34716 0.00194574
2020-02-24 17:06:10.916432 1117.34775 0.00194574
2020-02-24 17:06:10.958434 1117.34982 0.00194574
2020-02-24 17:06:11.003436 1117.34989 0.00194574
2020-02-24 17:06:11.050439 1117.35291 0.00194574
2020-02-24 17:06:11.093442 1117.35122 0.00194574
2020-02-24 17:06:11.126444 1117.35188 0.00194574
2020-02-24 17:06:11.163446 1117.35136 0.00194574
2020-02-24 17:06:11.204448 1117.35129 0.00194574
2020-02-24 17:06:11.235450 1117.351 0.00194574
2020-02-24 17:06:11.267452 1117.34967 0.00194574
2020-02-24 17:06:11.310454 1117.34702 0.00194574
2020-02-24 17:06:11.354457 1117.34716 0.00194574
2020-02-24 17:06:11.399459 1117.34753 0.00194574
2020-02-24 17:06:11.429461 1117.34753 0.00194574
2020-02-24 17:06:11.458463 1117.34775 0.00194574
2020-02-24 17:06:11.498465 1117.34842 0.00194598
2020-02-24 17:06:11.539467 1117.34982 0.00194598
2020-02-24 17:06:11.572469 1117.351 0.00194598
2020-02-24 17:06:11.608471 1117.35122 0.00194598
2020-02-24 17:06:11.652474 1117.35114 0.00194598
2020-02-24 17:06:11.695476 1117.351 0.00194598
2020-02-24 17:06:11.739479 1117.35122 0.00194598
2020-02-24 17:06:11.782481 1117.35085 0.00194598
2020-02-24 17:06:11.811483 1117.35041 0.00194598
2020-02-24 17:06:11.843485 1117.35129 0.00194598
2020-02-24 17:06:11.887487 1117.35188 0.00194598
2020-02-24 17:06:11.934490 1117.35276 0.00194598
2020-02-24 17:06:11.975492 1117.35387 0.00194598
2020-02-24 17:06:12.009494 1117.35284 0.00194598
2020-02-24 17:06:12.044496 1117.35343 0.00194598
2020-02-24 17:06:12.088499 1117.35313 0.00194598
2020-02-24 17:06:12.134501 1117.35173 0.00194598
2020-02-24 17:06:12.181504 1117.35063 0.00194598
2020-02-24 17:06:12.217506 1117.35166 0.00194598
2020-02-24 17:06:12.249508 1117.35173 0.00194598
2020-02-24 17:06:12.280510 1117.35077 0.00194598
2020-02-24 17:06:12.322512 1117.35033 0.00194598
2020-02-24 17:06:12.368515 1117.35033 0.00194598
2020-02-24 17:06:12.409517 1117.35195 0.00194598
2020-02-24 17:06:12.442519 1117.35077 0.00194598
2020-02-24 17:06:12.477521 1117.35151 0.00194598
2020-02-24 17:06:12.522523 1117.35181 0.00194598
2020-02-24 17:06:12.568526 1117.3521 0.00194598
2020-02-24 17:06:12.614529 1117.35188 0.00194598
2020-02-24 17:06:12.639530 1117.35144 0.00194598
2020-02-24 17:06:12.674532 1117.35041 0.00194598
2020-02-24 17:06:12.719535 1117.35033 0.00194598
2020-02-24 17:06:12.764537 1117.34967 0.00194598
2020-02-24 17:06:12.811540 1117.35077 0.00194598
2020-02-24 17:06:12.852542 1117.35114 0.00194598
2020-02-24 17:06:12.885544 1117.35063 0.00194598
2020-02-24 17:06:12.922546 1117.35033 0.00194598
2020-02-24 17:06:12.965549 1117.3524 0.00194598
2020-02-24 17:06:13.008551 1117.35313 0.00194598
2020-02-24 17:06:13.053554 1117.35306 0.00194598
2020-02-24 17:06:13.088556 1117.35254 0.00194598
2020-02-24 17:06:13.112557 1117.3524 0.00194598
