Date_Time,RTD,Vsamp1(R1718),Vsamp2(R1516)
2020-02-27 11:19:36.422446,1151.91679,0.00200273,0.00199701
2020-02-27 11:19:36.986479,1152.01296,0.00200273,0.00199725
2020-02-27 11:19:37.541510,1152.10383,0.00200297,0.00199725
2020-02-27 11:19:38.105543,1152.19447,0.00200321,0.00199749
2020-02-27 11:19:38.678576,1152.29977,0.00200321,0.00199749
2020-02-27 11:19:39.244608,1152.39035,0.00200321,0.00199749
2020-02-27 11:19:39.802640,1152.47429,0.00200321,0.00199749
2020-02-27 11:19:40.366672,1152.5664,0.00200345,0.00199772
2020-02-27 11:19:40.930704,1152.65883,0.00200345,0.00199772
2020-02-27 11:19:41.500737,1152.74991,0.00200368,0.00199796
2020-02-27 11:19:42.054769,1152.83518,0.00200368,0.00199796
2020-02-27 11:19:42.620801,1152.92258,0.00200368,0.0019982
2020-02-27 11:19:43.185833,1153.01678,0.00200392,0.0019982
2020-02-27 11:19:43.756866,1153.09968,0.00200392,0.0019982
2020-02-27 11:19:44.311898,1153.18443,0.00200416,0.00199844
2020-02-27 11:19:44.864929,1153.27066,0.00200416,0.00199844
2020-02-27 11:19:45.437962,1153.35368,0.00200416,0.00199868
2020-02-27 11:19:45.990994,1153.43688,0.00200416,0.00199868
2020-02-27 11:19:46.550026,1153.51839,0.0020044,0.00199868
2020-02-27 11:19:47.106058,1153.60056,0.0020044,0.00199868
2020-02-27 11:19:47.677090,1153.68052,0.00200464,0.00199892
2020-02-27 11:19:48.231122,1153.76482,0.00200464,0.00199892
2020-02-27 11:19:48.784154,1153.84242,0.00200488,0.00199915
2020-02-27 11:19:49.358186,1153.92172,0.00200488,0.00199915
2020-02-27 11:19:49.918218,1154.00227,0.00200488,0.00199915
2020-02-27 11:19:50.476250,1154.08142,0.00200488,0.00199915
2020-02-27 11:19:51.034282,1154.15976,0.00200512,0.00199939
2020-02-27 11:19:51.590314,1154.23581,0.00200512,0.00199939
2020-02-27 11:19:52.154346,1154.31115,0.00200535,0.00199963
2020-02-27 11:19:52.714378,1154.38868,0.00200535,0.00199963
2020-02-27 11:19:53.264410,1154.46709,0.00200535,0.00199987
2020-02-27 11:19:53.819442,1154.53445,0.00200535,0.00199987
2020-02-27 11:19:54.389474,1154.60903,0.00200559,0.00199987
2020-02-27 11:19:54.966507,1154.68862,0.00200559,0.00199987
2020-02-27 11:19:55.521539,1154.76343,0.00200559,0.00199987
2020-02-27 11:19:56.102572,1154.83727,0.00200583,0.00199987
2020-02-27 11:19:56.674605,1154.90183,0.00200583,0.00200011
2020-02-27 11:19:57.230637,1154.97162,0.00200583,0.00200035
2020-02-27 11:19:57.788669,1155.04598,0.00200583,0.00200035
2020-02-27 11:19:58.351701,1155.11076,0.00200607,0.00200035
2020-02-27 11:19:58.907733,1155.18129,0.00200607,0.00200035
2020-02-27 11:19:59.472765,1155.25181,0.00200631,0.00200035
2020-02-27 11:20:00.033797,1155.31667,0.00200631,0.00200035
2020-02-27 11:20:00.586829,1155.38262,0.00200631,0.00200059
2020-02-27 11:20:01.152861,1155.451,0.00200631,0.00200059
2020-02-27 11:20:01.714893,1155.51762,0.00200655,0.00200082
2020-02-27 11:20:02.288926,1155.57628,0.00200655,0.00200082
2020-02-27 11:20:02.842958,1155.64615,0.00200655,0.00200082
2020-02-27 11:20:03.391989,1155.71378,0.00200655,0.00200082
2020-02-27 11:20:03.944021,1155.77657,0.00200678,0.00200082
2020-02-27 11:20:04.506053,1155.83811,0.00200678,0.00200106
2020-02-27 11:20:05.076085,1155.89876,0.00200702,0.00200106
2020-02-27 11:20:05.629117,1155.96251,0.00200702,0.00200106
2020-02-27 11:20:06.178148,1156.0208,0.00200702,0.0020013
2020-02-27 11:20:06.734180,1156.07976,0.00200702,0.0020013
2020-02-27 11:20:07.290212,1156.13886,0.00200702,0.0020013
2020-02-27 11:20:07.846244,1156.19946,0.00200702,0.00200154
2020-02-27 11:20:08.411276,1156.26572,0.00200726,0.00200154
2020-02-27 11:20:08.973308,1156.31893,0.00200726,0.00200154
2020-02-27 11:20:09.530340,1156.3767,0.00200726,0.00200154
2020-02-27 11:20:10.094372,1156.43584,0.0020075,0.00200154
2020-02-27 11:20:10.654404,1156.49402,0.0020075,0.00200154
2020-02-27 11:20:11.210436,1156.54811,0.0020075,0.00200178
2020-02-27 11:20:11.780469,1156.60751,0.0020075,0.00200178
2020-02-27 11:20:12.337501,1156.66136,0.0020075,0.00200202
2020-02-27 11:20:12.895533,1156.71583,0.00200774,0.00200202
2020-02-27 11:20:13.456565,1156.76794,0.00200774,0.00200202
2020-02-27 11:20:14.024597,1156.82505,0.00200774,0.00200202
2020-02-27 11:20:14.578629,1156.87848,0.00200774,0.00200202
2020-02-27 11:20:15.124660,1156.93198,0.00200798,0.00200202
2020-02-27 11:20:15.683692,1156.98644,0.00200821,0.00200202
2020-02-27 11:20:16.237724,1157.03464,0.00200821,0.00200225
2020-02-27 11:20:16.792756,1157.08836,0.00200821,0.00200225
2020-02-27 11:20:17.364788,1157.14047,0.00200821,0.00200225
2020-02-27 11:20:17.941821,1157.19168,0.00200821,0.00200249
2020-02-27 11:20:18.494853,1157.23885,0.00200821,0.00200249
2020-02-27 11:20:19.048885,1157.29044,0.00200821,0.00200249
2020-02-27 11:20:19.624918,1157.33915,0.00200821,0.00200249
2020-02-27 11:20:20.196950,1157.39243,0.00200845,0.00200249
2020-02-27 11:20:20.750982,1157.43805,0.00200845,0.00200249
2020-02-27 11:20:21.307014,1157.48403,0.00200845,0.00200249
2020-02-27 11:20:21.883047,1157.53481,0.00200845,0.00200249
2020-02-27 11:20:22.459080,1157.58198,0.00200869,0.00200273
2020-02-27 11:20:23.026112,1157.62826,0.00200869,0.00200273
2020-02-27 11:20:23.583144,1157.67896,0.00200869,0.00200273
2020-02-27 11:20:24.130175,1157.72428,0.00200869,0.00200297
2020-02-27 11:20:24.679207,1157.77049,0.00200869,0.00200297
2020-02-27 11:20:25.230238,1157.81168,0.00200869,0.00200297
2020-02-27 11:20:25.788270,1157.85273,0.00200893,0.00200297
2020-02-27 11:20:26.359303,1157.90041,0.00200893,0.00200321
2020-02-27 11:20:26.916335,1157.94544,0.00200893,0.00200321
2020-02-27 11:20:27.487367,1157.99386,0.00200893,0.00200321
2020-02-27 11:20:28.041399,1158.03085,0.00200917,0.00200321
2020-02-27 11:20:28.599431,1158.07515,0.00200917,0.00200321
2020-02-27 11:20:29.163463,1158.11686,0.00200917,0.00200321
2020-02-27 11:20:29.730496,1158.16505,0.00200917,0.00200321
2020-02-27 11:20:30.301528,1158.20618,0.00200917,0.00200321
2020-02-27 11:20:30.856560,1158.2445,0.00200917,0.00200345
2020-02-27 11:20:31.410592,1158.28555,0.00200917,0.00200345
2020-02-27 11:20:31.964623,1158.33021,0.00200941,0.00200345
2020-02-27 11:20:32.536656,1158.37044,0.00200941,0.00200368
2020-02-27 11:20:33.110689,1158.41238,0.00200941,0.00200368
2020-02-27 11:20:33.669721,1158.45262,0.00200941,0.00200368
2020-02-27 11:20:34.215752,1158.48828,0.00200941,0.00200368
2020-02-27 11:20:34.770784,1158.52616,0.00200965,0.00200368
2020-02-27 11:20:35.319815,1158.56905,0.00200965,0.00200368
2020-02-27 11:20:35.873847,1158.60745,0.00200965,0.00200368
2020-02-27 11:20:36.445880,1158.64739,0.00200965,0.00200368
2020-02-27 11:20:37.023913,1158.68313,0.00200988,0.00200368
2020-02-27 11:20:37.581945,1158.72569,0.00200988,0.00200392
2020-02-27 11:20:38.140977,1158.76217,0.00200988,0.00200392
2020-02-27 11:20:38.714009,1158.79555,0.00200988,0.00200392
2020-02-27 11:20:39.285042,1158.83623,0.00200988,0.00200392
2020-02-27 11:20:39.875076,1158.87286,0.00200988,0.00200392
2020-02-27 11:20:40.446108,1158.91192,0.00200988,0.00200416
2020-02-27 11:20:41.000140,1158.94457,0.00200988,0.00200416
2020-02-27 11:20:41.580173,1158.98267,0.00201012,0.00200416
2020-02-27 11:20:42.153206,1159.01708,0.00201012,0.00200416
2020-02-27 11:20:42.709238,1159.0557,0.00201012,0.00200416
2020-02-27 11:20:43.258269,1159.09048,0.00201012,0.00200416
2020-02-27 11:20:43.831302,1159.12107,0.00201012,0.00200416
2020-02-27 11:20:44.408335,1159.15502,0.00201036,0.00200416
2020-02-27 11:20:45.003369,1159.19371,0.00201036,0.00200416
2020-02-27 11:20:45.559401,1159.22761,0.00201036,0.0020044
2020-02-27 11:20:46.129433,1159.26364,0.00201036,0.0020044
2020-02-27 11:20:46.695466,1159.29895,0.00201036,0.0020044
2020-02-27 11:20:47.253498,1159.33366,0.00201036,0.0020044
2020-02-27 11:20:47.828531,1159.36535,0.00201036,0.0020044
2020-02-27 11:20:48.405564,1159.39896,0.00201036,0.0020044
2020-02-27 11:20:48.958595,1159.42874,0.00201036,0.0020044
2020-02-27 11:20:49.514627,1159.46404,0.00201036,0.00200464
2020-02-27 11:20:50.089660,1159.49455,0.0020106,0.00200464
2020-02-27 11:20:50.669693,1159.53044,0.0020106,0.00200464
2020-02-27 11:20:51.225725,1159.5611,0.0020106,0.00200464
2020-02-27 11:20:51.776756,1159.59448,0.0020106,0.00200488
2020-02-27 11:20:52.348789,1159.62204,0.0020106,0.00200488
2020-02-27 11:20:52.906821,1159.65778,0.00201084,0.00200488
2020-02-27 11:20:53.474854,1159.68624,0.00201084,0.00200488
2020-02-27 11:20:54.031885,1159.71948,0.00201084,0.00200488
2020-02-27 11:20:54.589917,1159.7491,0.00201084,0.00200488
2020-02-27 11:20:55.145949,1159.77534,0.00201084,0.00200488
2020-02-27 11:20:55.700981,1159.81101,0.00201084,0.00200488
2020-02-27 11:20:56.267013,1159.83798,0.00201084,0.00200488
2020-02-27 11:20:56.827045,1159.86134,0.00201084,0.00200488
2020-02-27 11:20:57.384077,1159.89509,0.00201084,0.00200512
2020-02-27 11:20:57.950110,1159.9231,0.00201084,0.00200512
2020-02-27 11:20:58.510142,1159.95574,0.00201084,0.00200512
2020-02-27 11:20:59.067173,1159.98191,0.00201108,0.00200512
2020-02-27 11:20:59.629206,1160.00858,0.00201108,0.00200512
2020-02-27 11:21:00.199238,1160.03843,0.00201108,0.00200512
2020-02-27 11:21:00.767271,1160.0685,0.00201108,0.00200512
2020-02-27 11:21:01.317302,1160.09849,0.00201108,0.00200512
2020-02-27 11:21:01.893335,1160.12532,0.00201108,0.00200535
2020-02-27 11:21:02.450367,1160.15168,0.00201131,0.00200535
2020-02-27 11:21:03.001399,1160.17577,0.00201131,0.00200535
2020-02-27 11:21:03.567431,1160.20171,0.00201131,0.00200535
2020-02-27 11:21:04.125463,1160.22773,0.00201131,0.00200535
2020-02-27 11:21:04.696495,1160.26118,0.00201131,0.00200535
2020-02-27 11:21:05.269528,1160.28425,0.00201131,0.00200535
2020-02-27 11:21:05.826560,1160.31572,0.00201131,0.00200535
2020-02-27 11:21:06.387592,1160.33628,0.00201131,0.00200535
2020-02-27 11:21:06.962625,1160.36233,0.00201131,0.00200535
2020-02-27 11:21:07.532658,1160.3879,0.00201131,0.00200535
2020-02-27 11:21:08.098690,1160.41672,0.00201131,0.00200559
2020-02-27 11:21:08.658722,1160.43934,0.00201155,0.00200559
2020-02-27 11:21:09.230755,1160.46743,0.00201155,0.00200559
2020-02-27 11:21:09.808788,1160.48939,0.00201155,0.00200559
2020-02-27 11:21:10.366820,1160.5182,0.00201155,0.00200559
2020-02-27 11:21:10.923852,1160.53994,0.00201155,0.00200559
2020-02-27 11:21:11.497884,1160.56596,0.00201155,0.00200559
2020-02-27 11:21:12.060917,1160.58836,0.00201155,0.00200583
2020-02-27 11:21:12.680952,1160.61659,0.00201155,0.00200583
2020-02-27 11:21:13.232984,1160.64363,0.00201155,0.00200583
2020-02-27 11:21:13.798016,1160.66685,0.00201155,0.00200559
2020-02-27 11:21:14.359048,1160.68852,0.00201155,0.00200583
2020-02-27 11:21:14.923080,1160.71284,0.00201155,0.00200583
2020-02-27 11:21:15.487113,1160.73163,0.00201179,0.00200583
2020-02-27 11:21:16.059145,1160.75676,0.00201179,0.00200583
2020-02-27 11:21:16.622178,1160.78307,0.00201179,0.00200583
2020-02-27 11:21:17.173209,1160.80017,0.00201179,0.00200583
2020-02-27 11:21:17.727241,1160.82316,0.00201203,0.00200583
2020-02-27 11:21:18.287273,1160.85117,0.00201203,0.00200583
2020-02-27 11:21:18.844305,1160.86944,0.00201203,0.00200583
2020-02-27 11:21:19.397336,1160.89443,0.00201203,0.00200583
2020-02-27 11:21:19.958368,1160.91211,0.00201203,0.00200583
2020-02-27 11:21:20.514400,1160.93711,0.00201203,0.00200583
2020-02-27 11:21:21.081433,1160.95549,0.00201203,0.00200583
2020-02-27 11:21:21.641465,1160.97583,0.00201203,0.00200607
2020-02-27 11:21:22.197496,1160.99904,0.00201203,0.00200607
2020-02-27 11:21:22.775530,1161.02174,0.00201203,0.00200583
2020-02-27 11:21:23.332561,1161.04362,0.00201203,0.00200607
2020-02-27 11:21:23.890593,1161.06566,0.00201203,0.00200607
2020-02-27 11:21:24.450625,1161.08268,0.00201203,0.00200607
2020-02-27 11:21:25.008657,1161.10735,0.00201203,0.00200607
2020-02-27 11:21:25.567689,1161.12191,0.00201203,0.00200607
2020-02-27 11:21:26.123721,1161.14432,0.00201203,0.00200607
2020-02-27 11:21:26.677753,1161.16031,0.00201227,0.00200607
2020-02-27 11:21:27.237785,1161.17932,0.00201203,0.00200631
2020-02-27 11:21:27.794817,1161.20143,0.00201203,0.00200631
2020-02-27 11:21:28.358849,1161.2172,0.00201227,0.00200631
2020-02-27 11:21:28.928881,1161.24218,0.00201227,0.00200631
2020-02-27 11:21:29.479913,1161.25677,0.00201227,0.00200631
2020-02-27 11:21:30.040945,1161.28086,0.00201227,0.00200631
2020-02-27 11:21:30.611978,1161.30157,0.00201227,0.00200631
2020-02-27 11:21:31.167009,1161.31985,0.00201227,0.00200655
2020-02-27 11:21:31.723041,1161.33916,0.00201227,0.00200655
2020-02-27 11:21:32.298074,1161.35574,0.00201227,0.00200655
2020-02-27 11:21:32.880107,1161.37645,0.00201227,0.00200655
2020-02-27 11:21:33.439139,1161.39509,0.00201251,0.00200655
2020-02-27 11:21:33.992171,1161.41388,0.00201251,0.00200655
2020-02-27 11:21:34.548203,1161.43148,0.00201251,0.00200655
2020-02-27 11:21:35.110235,1161.45101,0.00201251,0.00200655
2020-02-27 11:21:35.672267,1161.46737,0.00201251,0.00200655
2020-02-27 11:21:36.224299,1161.48683,0.00201251,0.00200655
2020-02-27 11:21:36.791331,1161.50291,0.00201251,0.00200655
2020-02-27 11:21:37.350363,1161.5231,0.00201251,0.00200655
2020-02-27 11:21:37.911395,1161.53917,0.00201251,0.00200655
2020-02-27 11:21:38.477428,1161.56039,0.00201251,0.00200655
2020-02-27 11:21:39.048460,1161.57263,0.00201251,0.00200655
2020-02-27 11:21:39.601492,1161.5954,0.00201251,0.00200655
2020-02-27 11:21:40.151523,1161.60734,0.00201251,0.00200655
2020-02-27 11:21:40.710555,1161.62879,0.00201251,0.00200655
2020-02-27 11:21:41.283588,1161.6428,0.00201251,0.00200655
2020-02-27 11:21:41.860621,1161.66469,0.00201251,0.00200655
2020-02-27 11:21:42.417653,1161.67751,0.00201251,0.00200655
2020-02-27 11:21:42.975685,1161.69667,0.00201251,0.00200678
2020-02-27 11:21:43.545718,1161.71185,0.00201251,0.00200678
2020-02-27 11:21:44.105750,1161.72836,0.00201251,0.00200678
2020-02-27 11:21:44.658781,1161.74767,0.00201251,0.00200678
2020-02-27 11:21:45.221813,1161.76536,0.00201274,0.00200678
2020-02-27 11:21:45.805847,1161.78138,0.00201274,0.00200678
2020-02-27 11:21:46.376879,1161.79774,0.00201274,0.00200678
2020-02-27 11:21:46.934911,1161.81041,0.00201274,0.00200678
2020-02-27 11:21:47.493943,1161.82331,0.00201274,0.00200678
2020-02-27 11:21:48.066976,1161.83938,0.00201274,0.00200678
2020-02-27 11:21:48.626008,1161.85994,0.00201298,0.00200702
2020-02-27 11:21:49.197041,1161.8721,0.00201274,0.00200702
2020-02-27 11:21:49.752072,1161.89104,0.00201274,0.00200702
2020-02-27 11:21:50.307104,1161.90793,0.00201298,0.00200702
2020-02-27 11:21:50.882137,1161.92031,0.00201298,0.00200702
2020-02-27 11:21:51.453170,1161.93726,0.00201298,0.00200702
2020-02-27 11:21:52.008202,1161.95119,0.00201298,0.00200702
2020-02-27 11:21:52.575234,1161.96082,0.00201298,0.00200702
2020-02-27 11:21:53.139266,1161.97902,0.00201298,0.00200702
2020-02-27 11:21:53.705299,1161.9928,0.00201298,0.00200702
2020-02-27 11:21:54.277331,1162.00732,0.00201298,0.00200702
2020-02-27 11:21:54.830363,1162.0158,0.00201298,0.00200702
2020-02-27 11:21:55.378394,1162.02663,0.00201298,0.00200702
2020-02-27 11:21:55.935426,1162.04226,0.00201298,0.00200702
2020-02-27 11:21:56.509459,1162.05051,0.00201298,0.00200702
2020-02-27 11:21:57.085492,1162.06135,0.00201298,0.00200702
2020-02-27 11:21:57.652524,1162.0707,0.00201298,0.00200702
2020-02-27 11:21:58.207556,1162.08242,0.00201298,0.00200702
2020-02-27 11:21:58.767588,1162.09495,0.00201298,0.00200702
2020-02-27 11:21:59.322620,1162.10306,0.00201298,0.00200702
2020-02-27 11:21:59.887652,1162.11382,0.00201298,0.00200702
2020-02-27 11:22:00.450684,1162.12155,0.00201298,0.00200702
2020-02-27 11:22:01.005716,1162.12752,0.00201298,0.00200702
2020-02-27 11:22:01.557748,1162.13903,0.00201298,0.00200702
2020-02-27 11:22:02.130781,1162.14323,0.00201298,0.00200702
2020-02-27 11:22:02.713814,1162.1565,0.00201322,0.00200702
2020-02-27 11:22:03.263845,1162.16364,0.00201322,0.00200702
2020-02-27 11:22:03.841878,1162.1739,0.00201322,0.00200702
2020-02-27 11:22:04.414911,1162.18304,0.00201322,0.00200702
2020-02-27 11:22:04.968943,1162.19122,0.00201322,0.00200702
2020-02-27 11:22:05.516974,1162.20058,0.00201322,0.00200702
2020-02-27 11:22:06.066006,1162.20766,0.00201322,0.00200702
2020-02-27 11:22:06.623037,1162.21967,0.00201298,0.00200702
2020-02-27 11:22:07.187070,1162.22586,0.00201322,0.00200702
2020-02-27 11:22:07.754102,1162.23309,0.00201322,0.00200702
2020-02-27 11:22:08.324135,1162.242,0.00201322,0.00200702
2020-02-27 11:22:08.879166,1162.24982,0.00201322,0.00200702
2020-02-27 11:22:09.443199,1162.25475,0.00201322,0.00200702
2020-02-27 11:22:10.007231,1162.26021,0.00201322,0.00200726
2020-02-27 11:22:10.579264,1162.26994,0.00201322,0.00200726
2020-02-27 11:22:11.146296,1162.27444,0.00201322,0.00200726
2020-02-27 11:22:11.702328,1162.28652,0.00201322,0.00200726
2020-02-27 11:22:12.249359,1162.29323,0.00201322,0.00200726
2020-02-27 11:22:12.806391,1162.29366,0.00201322,0.00200726
2020-02-27 11:22:13.371423,1162.29949,0.00201322,0.00200726
2020-02-27 11:22:13.937456,1162.30789,0.00201322,0.00200726
2020-02-27 11:22:14.505488,1162.31526,0.00201322,0.00200726
2020-02-27 11:22:15.061520,1162.32304,0.00201322,0.00200702
2020-02-27 11:22:15.614552,1162.32879,0.00201322,0.00200702
2020-02-27 11:22:16.172584,1162.33336,0.00201322,0.00200726
2020-02-27 11:22:16.746616,1162.33682,0.00201322,0.00200726
2020-02-27 11:22:17.306649,1162.34861,0.00201322,0.00200726
2020-02-27 11:22:17.861680,1162.35046,0.00201322,0.00200726
2020-02-27 11:22:18.423712,1162.35576,0.00201322,0.00200726
2020-02-27 11:22:18.974744,1162.35768,0.00201322,0.00200726
2020-02-27 11:22:19.527776,1162.36131,0.00201322,0.00200726
2020-02-27 11:22:20.104809,1162.36729,0.00201346,0.00200726
2020-02-27 11:22:20.682842,1162.37849,0.00201346,0.00200726
2020-02-27 11:22:21.236873,1162.37635,0.00201322,0.00200726
2020-02-27 11:22:21.792905,1162.38099,0.00201346,0.00200726
2020-02-27 11:22:22.352937,1162.38483,0.00201322,0.00200726
2020-02-27 11:22:22.913969,1162.38866,0.00201322,0.00200726
2020-02-27 11:22:23.470001,1162.39116,0.00201322,0.00200726
2020-02-27 11:22:24.040034,1162.40052,0.00201322,0.00200726
2020-02-27 11:22:24.594065,1162.39511,0.00201322,0.00200726
2020-02-27 11:22:25.153097,1162.40049,0.00201322,0.00200726
2020-02-27 11:22:25.711129,1162.40837,0.00201346,0.00200726
2020-02-27 11:22:26.286162,1162.4139,0.00201346,0.00200726
2020-02-27 11:22:26.849194,1162.41289,0.00201346,0.00200726
2020-02-27 11:22:27.403226,1162.41754,0.00201322,0.00200726
2020-02-27 11:22:27.982259,1162.42159,0.00201322,0.00200726
2020-02-27 11:22:28.535291,1162.42196,0.00201322,0.00200726
2020-02-27 11:22:29.093323,1162.42373,0.00201346,0.00200726
2020-02-27 11:22:29.653355,1162.42631,0.00201346,0.00200726
2020-02-27 11:22:30.219387,1162.42867,0.00201346,0.00200726
2020-02-27 11:22:30.779419,1162.43174,0.00201346,0.00200726
2020-02-27 11:22:31.354452,1162.43426,0.00201346,0.00200726
2020-02-27 11:22:31.912484,1162.43499,0.00201346,0.00200726
2020-02-27 11:22:32.487517,1162.43558,0.00201346,0.00200726
2020-02-27 11:22:33.052549,1162.44141,0.00201346,0.00200726
2020-02-27 11:22:33.606581,1162.44332,0.00201346,0.00200726
2020-02-27 11:22:34.157612,1162.44421,0.00201346,0.00200726
2020-02-27 11:22:34.724645,1162.44907,0.00201346,0.00200726
2020-02-27 11:22:35.285677,1162.44516,0.00201346,0.00200726
2020-02-27 11:22:35.853709,1162.44669,0.00201346,0.00200726
2020-02-27 11:22:36.424742,1162.44817,0.00201346,0.00200726
2020-02-27 11:22:36.991774,1162.45193,0.00201346,0.00200726
2020-02-27 11:22:37.545806,1162.452,0.00201346,0.00200726
2020-02-27 11:22:38.104838,1162.44755,0.00201346,0.00200726
2020-02-27 11:22:38.676871,1162.45079,0.00201346,0.00200726
2020-02-27 11:22:39.252904,1162.45241,0.00201346,0.00200726
2020-02-27 11:22:39.810936,1162.4519,0.00201346,0.00200726
2020-02-27 11:22:40.372968,1162.45631,0.00201346,0.00200726
2020-02-27 11:22:40.945001,1162.45233,0.00201346,0.00200726
2020-02-27 11:22:41.501032,1162.45565,0.00201346,0.00200726
2020-02-27 11:22:42.056064,1162.45402,0.00201322,0.00200726
2020-02-27 11:22:42.610096,1162.45734,0.00201346,0.00200726
2020-02-27 11:22:43.160127,1162.45314,0.00201346,0.00200726
2020-02-27 11:22:43.725160,1162.4513,0.00201346,0.00200726
2020-02-27 11:22:44.275191,1162.45432,0.00201346,0.00200726
2020-02-27 11:22:44.832223,1162.45225,0.00201346,0.00200726
2020-02-27 11:22:45.388255,1162.45107,0.00201346,0.00200726
2020-02-27 11:22:45.950287,1162.45335,0.00201346,0.00200726
2020-02-27 11:22:46.513319,1162.45026,0.00201322,0.00200726
2020-02-27 11:22:47.069351,1162.44619,0.00201346,0.00200726
2020-02-27 11:22:47.634383,1162.44486,0.00201322,0.00200726
2020-02-27 11:22:48.196415,1162.44383,0.00201346,0.00200726
2020-02-27 11:22:48.752447,1162.44626,0.00201322,0.00200726
2020-02-27 11:22:49.316479,1162.44937,0.00201322,0.00200726
2020-02-27 11:22:49.879512,1162.44569,0.00201322,0.00200726
2020-02-27 11:22:50.433543,1162.44628,0.00201346,0.00200726
