Date_Time,RTD,Rsamp
2020-12-18 14:51:21.585815,818.058401,9.9e+37
2020-12-18 14:51:22.125846,818.030235,9.9e+37
2020-12-18 14:51:22.672878,818.007906,9.9e+37
2020-12-18 14:51:23.211908,817.984693,9.9e+37
2020-12-18 14:51:23.753939,817.959933,9.9e+37
2020-12-18 14:51:24.292970,817.94221,9.9e+37
2020-12-18 14:51:24.829001,817.919955,9.9e+37
2020-12-18 14:51:25.380032,817.893794,9.9e+37
2020-12-18 14:51:25.963066,817.867486,9.9e+37
2020-12-18 14:51:26.514097,817.844353,9.9e+37
2020-12-18 14:51:27.062129,817.820035,9.9e+37
2020-12-18 14:51:27.614160,817.793064,9.9e+37
2020-12-18 14:51:28.161191,817.769409,9.9e+37
2020-12-18 14:51:28.718223,817.750528,9.9e+37
2020-12-18 14:51:29.275255,817.724441,9.9e+37
2020-12-18 14:51:29.825287,817.698281,9.9e+37
2020-12-18 14:51:30.380318,817.679121,9.9e+37
2020-12-18 14:51:30.937350,817.65265,9.9e+37
2020-12-18 14:51:31.486382,817.630026,9.9e+37
2020-12-18 14:51:32.036413,817.604529,9.9e+37
2020-12-18 14:51:32.588445,817.580137,9.9e+37
2020-12-18 14:51:33.138476,817.55815,9.9e+37
2020-12-18 14:51:33.694508,817.528611,9.9e+37
2020-12-18 14:51:34.258540,817.507388,9.9e+37
2020-12-18 14:51:34.801571,817.486975,9.9e+37
2020-12-18 14:51:35.351603,817.45528,9.9e+37
2020-12-18 14:51:35.903634,817.428148,9.9e+37
2020-12-18 14:51:36.451666,817.414515,9.9e+37
2020-12-18 14:51:36.997697,817.386438,9.9e+37
2020-12-18 14:51:37.537728,817.363655,9.9e+37
2020-12-18 14:51:38.103760,817.338955,9.9e+37
2020-12-18 14:51:38.671793,817.31729,9.9e+37
2020-12-18 14:51:39.222824,817.291719,9.9e+37
2020-12-18 14:51:39.900863,817.261505,9.9e+37
2020-12-18 14:51:40.436894,817.238071,9.9e+37
