Date_Time,RTD,Rsamp
2020-12-18 13:34:21.733575,1094.94628,37.6845593
2020-12-18 13:34:22.277606,1094.93938,37.6867695
2020-12-18 13:34:22.841638,1094.93298,37.6874326
2020-12-18 13:34:23.401670,1094.92812,37.6847058
2020-12-18 13:34:23.965703,1094.92414,37.6866932
2020-12-18 13:34:24.511734,1094.91794,37.6853671
2020-12-18 13:34:25.057765,1094.90977,37.685146
2020-12-18 13:34:25.602796,1094.90646,37.6839672
2020-12-18 13:34:26.150828,1094.90218,37.6900823
2020-12-18 13:34:26.698859,1094.894,37.6865237
2020-12-18 13:34:27.268892,1094.88516,37.6904997
2020-12-18 13:34:27.827924,1094.87897,37.6868159
2020-12-18 13:34:28.392956,1094.87455,37.6907207
2020-12-18 13:34:28.939987,1094.86343,37.6941835
2020-12-18 13:34:29.481018,1094.85561,37.6894701
2020-12-18 13:34:30.022049,1094.84883,37.6874817
2020-12-18 13:34:30.575081,1094.84411,37.6841663
2020-12-18 13:34:31.115112,1094.8353,37.6856398
2020-12-18 13:34:31.661143,1094.83025,37.6846083
2020-12-18 13:34:32.206174,1094.81669,37.6842389
2020-12-18 13:34:32.771206,1094.81382,37.6846793
2020-12-18 13:34:33.309237,1094.80577,37.6870369
2020-12-18 13:34:33.854268,1094.79363,37.6850477
2020-12-18 13:34:34.417300,1094.77881,37.6851951
2020-12-18 13:34:34.955331,1094.76842,37.6840163
2020-12-18 13:34:35.497362,1094.75599,37.6815113
2020-12-18 13:34:36.054394,1094.74193,37.6832795
2020-12-18 13:34:36.594425,1094.72852,37.6855634
2020-12-18 13:34:37.144456,1094.71245,37.681585
2020-12-18 13:34:37.691488,1094.6972,37.682248
2020-12-18 13:34:38.242519,1094.67398,37.6855095
2020-12-18 13:34:38.792551,1094.66514,37.6826411
2020-12-18 13:34:39.338582,1094.64966,37.6867669
2020-12-18 13:34:39.898614,1094.6249,37.685146
2020-12-18 13:34:40.442645,1094.61245,37.6808729
2020-12-18 13:34:41.016678,1094.59182,37.6783695
2020-12-18 13:34:41.562709,1094.57177,37.6808018
2020-12-18 13:34:42.140742,1094.54989,37.682128
2020-12-18 13:34:42.688774,1094.53161,37.6810229
2020-12-18 13:34:43.235805,1094.51297,37.68257
2020-12-18 13:34:43.793837,1094.49255,37.6868443
2020-12-18 13:34:44.335868,1094.46514,37.6832358
2020-12-18 13:34:44.942902,1094.44215,37.6791836
2020-12-18 13:34:45.484933,1094.42232,37.6774154
2020-12-18 13:34:46.053966,1094.40132,37.6788153
2020-12-18 13:34:46.602997,1094.37369,37.6722532
2020-12-18 13:34:47.145028,1094.35167,37.676433
2020-12-18 13:34:47.696060,1094.32757,37.6792327
2020-12-18 13:34:48.245091,1094.30399,37.6754016
2020-12-18 13:34:48.785122,1094.27835,37.676654
2020-12-18 13:34:49.341154,1094.25374,37.6782012
2020-12-18 13:34:49.886185,1094.23288,37.6725282
2020-12-18 13:34:50.428216,1094.20665,37.6702443
2020-12-18 13:34:50.984248,1094.18263,37.6782012
2020-12-18 13:34:51.535280,1094.15249,37.6761383
2020-12-18 13:34:52.119313,1094.12242,37.6727492
2020-12-18 13:34:52.667344,1094.09619,37.6706989
2020-12-18 13:34:53.214376,1094.06339,37.6715914
2020-12-18 13:34:53.770407,1094.03658,37.6730649
2020-12-18 13:34:54.320439,1094.00194,37.6706336
2020-12-18 13:34:54.891471,1093.9704,37.668497
2020-12-18 13:34:55.432502,1093.94314,37.6717398
2020-12-18 13:34:55.979534,1093.90497,37.6706363
2020-12-18 13:34:56.530565,1093.87357,37.670931
2020-12-18 13:34:57.086597,1093.84174,37.6687944
2020-12-18 13:34:57.629628,1093.80489,37.6676156
2020-12-18 13:34:58.178660,1093.77549,37.6646688
2020-12-18 13:34:58.732691,1093.74698,37.6691654
2020-12-18 13:34:59.277722,1093.71713,37.6602507
2020-12-18 13:34:59.830754,1093.68655,37.6619453
2020-12-18 13:35:00.378785,1093.65442,37.6687971
2020-12-18 13:35:00.920816,1093.62937,37.6648923
2020-12-18 13:35:01.494849,1093.59621,37.6590565
2020-12-18 13:35:02.035880,1093.57233,37.6613339
2020-12-18 13:35:02.577911,1093.53949,37.6593446
2020-12-18 13:35:03.118942,1093.51952,37.6558819
2020-12-18 13:35:03.676974,1093.49137,37.6588289
2020-12-18 13:35:04.226005,1093.46653,37.6603761
2020-12-18 13:35:04.770037,1093.43676,37.6568397
2020-12-18 13:35:05.339069,1093.4092,37.6538927
2020-12-18 13:35:05.894101,1093.38304,37.6562503
2020-12-18 13:35:06.463133,1093.35467,37.6596393
2020-12-18 13:35:07.009165,1093.32665,37.6567668
2020-12-18 13:35:07.561196,1093.29998,37.6552952
2020-12-18 13:35:08.110228,1093.27293,37.6536006
2020-12-18 13:35:08.657259,1093.24169,37.6462331
2020-12-18 13:35:09.198290,1093.21712,37.648075
2020-12-18 13:35:09.758322,1093.18587,37.6542637
2020-12-18 13:35:10.319354,1093.15934,37.6529408
2020-12-18 13:35:10.873386,1093.13259,37.6524991
2020-12-18 13:35:11.430417,1093.1001,37.6518361
2020-12-18 13:35:11.979449,1093.07048,37.6512467
2020-12-18 13:35:12.533481,1093.04004,37.6446896
2020-12-18 13:35:13.076512,1093.01683,37.6463822
2020-12-18 13:35:13.639544,1092.98227,37.6509493
2020-12-18 13:35:14.189575,1092.95751,37.648076
2020-12-18 13:35:14.741607,1092.92656,37.6473392
2020-12-18 13:35:15.287638,1092.89509,37.6464551
2020-12-18 13:35:15.831669,1092.86716,37.6442474
2020-12-18 13:35:16.388701,1092.83643,37.6455036
2020-12-18 13:35:16.926732,1092.80769,37.6415988
2020-12-18 13:35:17.476763,1092.77961,37.6440301
2020-12-18 13:35:18.035795,1092.74547,37.6414515
2020-12-18 13:35:18.609828,1092.71548,37.6404242
2020-12-18 13:35:19.147859,1092.68284,37.6397779
